CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
57573;52;128;20770;;;;;;;;;;;;;;;;;;;;;;;;
57574;163;424;34000;;;;;;;;;;;;;;;;;;;;;;;;
57575;548;1396;25200;;;;;;;;;;;;;;;;;;;;;;;;
57576;303;699;24690;;;;;;;;;;;;;;;;;;;;;;;;
57577;152;354;21450;;;;;;;;;;;;;;;;;;;;;;;;
57578;186;461;23000;;;;;;;;;;;;;;;;;;;;;;;;
57579;64;123;22860;;;;;;;;;;;;;;;;;;;;;;;;
57580;79;187;18860;;;;;;;;;;;;;;;;;;;;;;;;
57581;134;358;20310;;;;;;;;;;;;;;;;;;;;;;;;
57582;812;1907;23050;;;;;;;;;;;;;;;;;;;;;;;;
57583;51;127;20850;;;;;;;;;;;;;;;;;;;;;;;;
57584;259;656;21400;;;;;;;;;;;;;;;;;;;;;;;;
57586;67;176;24650;;;;;;;;;;;;;;;;;;;;;;;;
57587;101;247;20070;;;;;;;;;;;;;;;;;;;;;;;;
57588;417;1165;33920;;;;;;;;;;;;;;;;;;;;;;;;
57589;909;2190;22410;53;;;;;;;;;;82.8;73.9;2.9;6;25.1;9.1;3.8;1.7;1.3;0.8;-20.8;13280;36970;2.8
57590;113;234;21200;;;;;;;;;;;;;;;;;;;;;;;;
57591;4133;9135;18660;37;20;;26;28;18;12;;10;34;56.9;50.5;4;2.4;30.2;17.1;7.2;2.2;2.9;2.1;-11.4;10010;31880;3.2
57592;154;357;20800;;;;;;;;;;;;;;;;;;;;;;;;
57593;391;1003;21780;;;;;;;;;;;;;;;;;;;;;;;;
57594;;;;;;;;;;;;;;;;;;;;;;;;;;;
57595;;;;;;;;;;;;;;;;;;;;;;;;;;;
57596;310;737;20330;;;;;;;;;;;;;;;;;;;;;;;;
57597;1056;2289;18510;35;18;;;;;;;;37;58.2;53.2;3.3;1.7;31.3;14.7;6.5;1.8;3;1.7;-10.7;9290;30610;3.3
57598;903;2001;20670;49;;;;;;;;;;70.6;65.6;3.2;1.8;31.8;5.6;5.4;1.8;2.2;1.4;-13.4;12790;34130;2.7
57599;135;349;22670;;;;;;;;;;;;;;;;;;;;;;;;
57600;487;1296;32410;;;;;;;;;;;;;;;;;;;;;;;;
57601;574;1330;26860;;;;;;;;;;;;;;;;;;;;;;;;
57602;875;2451;27930;57;;;;;;;;;;57.9;53.1;2.1;2.7;16.3;35.1;1.8;1.2;0.4;0.2;-11.1;16010;44470;2.8
57603;487;1071;28730;;;;;;;;;;;;;;;;;;;;;;;;
57604;244;554;25180;;;;;;;;;;;;;;;;;;;;;;;;
57605;101;267;23190;;;;;;;;;;;;;;;;;;;;;;;;
57606;7159;15214;19300;46;20;31;27;26;18;13;;7;32;64;54.9;3.6;5.5;35.3;8.7;7.7;2.2;3.4;2.1;-15.7;10180;35040;3.4
57607;274;735;25320;;;;;;;;;;;;;;;;;;;;;;;;
57609;46;122;21160;;;;;;;;;;;;;;;;;;;;;;;;
57610;99;282;24970;;;;;;;;;;;;;;;;;;;;;;;;
57611;90;201;21210;;;;;;;;;;;;;;;;;;;;;;;;
57612;95;234;21760;;;;;;;;;;;;;;;;;;;;;;;;
57613;80;203;19740;;;;;;;;;;;;;;;;;;;;;;;;
57614;121;302;23210;;;;;;;;;;;;;;;;;;;;;;;;
57615;379;942;20040;;;;;;;;;;;;;;;;;;;;;;;;
57616;1491;3187;26980;66;;;;;;;;;;67.7;56.1;2;9.6;29.1;21.8;2.3;0.9;0.9;0.5;-20.9;14490;53300;3.7
57617;104;279;24120;;;;;;;;;;;;;;;;;;;;;;;;
57618;271;650;20940;;;;;;;;;;;;;;;;;;;;;;;;
57619;216;471;20900;;;;;;;;;;;;;;;;;;;;;;;;
57620;1756;4147;21610;47;10;;;;;;;;24;69.1;63.1;3.2;2.8;26.8;12.7;4.5;2.1;1.3;1.1;-13.1;12760;34250;2.7
57621;45;121;17280;;;;;;;;;;;;;;;;;;;;;;;;
57622;721;1808;23300;;;;;;;;;;;;;;;;;;;;;;;;
57623;298;657;19920;;;;;;;;;;;;;;;;;;;;;;;;
57624;254;580;30660;;;;;;;;;;;;;;;;;;;;;;;;
57625;67;157;18080;;;;;;;;;;;;;;;;;;;;;;;;
57626;188;513;24880;;;;;;;;;;;;;;;;;;;;;;;;
57627;121;304;25370;;;;;;;;;;;;;;;;;;;;;;;;
57628;1898;4383;19610;44;16;;28;;;;;8;33;68.9;62.5;3.5;2.9;29.2;8.5;7;2.5;2.8;1.7;-13.6;10790;33280;3.1
57629;313;739;20060;;;;;;;;;;;;;;;;;;;;;;;;
57630;5490;11128;18130;43;22;32;27;30;20;13;;10;33;63.8;55.4;3;5.4;33.5;10.4;8.1;2.2;3.6;2.3;-15.8;10210;33400;3.3
57631;9667;20272;18710;44;22;33;34;28;21;13;9;9;35;68.1;59.3;3.5;5.3;29.7;9.7;8.6;2.1;4;2.5;-16.1;9900;36500;3.7
57633;541;1261;23560;;;;;;;;;;;;;;;;;;;;;;;;
57634;579;1482;29590;;;;;;;;;;;;;;;;;;;;;;;;
57635;147;354;21270;;;;;;;;;;;;;;;;;;;;;;;;
57636;137;335;24660;;;;;;;;;;;;;;;;;;;;;;;;
57637;124;311;21130;;;;;;;;;;;;;;;;;;;;;;;;
57638;1146;2525;22770;58;11;;;;;;;;;80.3;74.5;2.3;3.5;27.9;6.1;2.6;1;1;0.6;-16.9;12520;39840;3.2
57639;227;535;21640;;;;;;;;;;;;;;;;;;;;;;;;
57640;186;470;22850;;;;;;;;;;;;;;;;;;;;;;;;
57641;132;322;25570;;;;;;;;;;;;;;;;;;;;;;;;
57642;1172;2580;26170;63;9;;;;;;;;;70.9;58.6;2;10.3;29.1;20.5;2.3;0.9;0.8;0.6;-22.8;13110;52670;4
57643;71;195;23500;;;;;;;;;;;;;;;;;;;;;;;;
57644;748;1800;22040;;;;;;;;;;;;;;;;;;;;;;;;
57645;393;973;24490;;;;;;;;;;;;;;;;;;;;;;;;
57647;1750;4108;20380;38;13;;;;;;;9;23;44.4;40.3;2.6;1.5;31.3;29.9;4.3;1.7;1.5;1.1;-9.9;11660;34370;2.9
57648;175;483;21580;;;;;;;;;;;;;;;;;;;;;;;;
57649;184;467;27570;;;;;;;;;;;;;;;;;;;;;;;;
57650;681;1477;24530;;;;;;;;;;;;;;;;;;;;;;;;
57651;239;592;20520;;;;;;;;;;;;;;;;;;;;;;;;
57652;193;498;24980;;;;;;;;;;;;;;;;;;;;;;;;
57653;;;;;;;;;;;;;;;;;;;;;;;;;;;
57654;281;701;24960;;;;;;;;;;;;;;;;;;;;;;;;
57655;400;1062;23360;;;;;;;;;;;;;;;;;;;;;;;;
57656;144;382;21980;;;;;;;;;;;;;;;;;;;;;;;;
57657;;;;;;;;;;;;;;;;;;;;;;;;;;;
57658;461;1052;21760;;;;;;;;;;;;;;;;;;;;;;;;
57659;1383;3175;24050;58;10;;;;;;;;;86.1;77.9;2.4;5.8;22.9;9.5;2.3;0.7;1;0.6;-20.8;12770;51990;4.1
57660;5249;11164;17470;36;23;39;35;33;18;13;;10;32;60.7;54.4;4.1;2.2;37;5.5;8.8;2.1;4.2;2.5;-12;9810;29700;3
57661;73;166;17970;;;;;;;;;;;;;;;;;;;;;;;;
57662;;;;;;;;;;;;;;;;;;;;;;;;;;;
57663;3163;7177;18990;38;18;;24;24;16;;;8;31;58.6;53.1;3.7;1.8;26.6;19.4;6.5;2.1;2.6;1.8;-11.1;10480;32700;3.1
57664;;;;;;;;;;;;;;;;;;;;;;;;;;;
57665;423;1078;23630;;;;;;;;;;;;;;;;;;;;;;;;
57666;3044;6643;21730;37;15;;19;17;;;;6;26;44.3;38.6;3;2.7;21.9;39.6;4.3;1.3;1.7;1.3;-10.1;11180;41260;3.7
57667;306;762;21320;;;;;;;;;;;;;;;;;;;;;;;;
57668;514;1328;20580;;;;;;;;;;;;;;;;;;;;;;;;
57669;979;2451;19200;41;21;;;;;;;;32;64.6;56.4;4.5;3.7;33.4;7.8;6.9;2.6;2.5;1.8;-12.7;9910;32820;3.3
57670;55;141;22100;;;;;;;;;;;;;;;;;;;;;;;;
57671;59;156;21110;;;;;;;;;;;;;;;;;;;;;;;;
57672;18198;37429;22450;39;16;19;20;20;16;11;9;6;26;41.6;33.8;2.7;5.1;23.7;43.5;4.1;1;1.8;1.3;-12.9;10560;48720;4.6
57673;;;;;;;;;;;;;;;;;;;;;;;;;;;
57674;70;186;21290;;;;;;;;;;;;;;;;;;;;;;;;
57675;58;117;21850;;;;;;;;;;;;;;;;;;;;;;;;
57676;;;;;;;;;;;;;;;;;;;;;;;;;;;
57677;432;1059;24310;;;;;;;;;;;;;;;;;;;;;;;;
57678;813;1990;25510;;;;;;;;;;;;;;;;;;;;;;;;
57679;205;527;22630;;;;;;;;;;;;;;;;;;;;;;;;
57680;561;1256;21700;;;;;;;;;;;;;;;;;;;;;;;;
57681;140;322;22090;;;;;;;;;;;;;;;;;;;;;;;;
57682;;;;;;;;;;;;;;;;;;;;;;;;;;;
57683;2435;6012;17070;29;26;;37;35;29;;;13;44;46.3;40.8;4.2;1.3;30.9;23.3;9.1;3.1;3.5;2.5;-9.6;9500;30070;3.2
57684;211;526;21890;;;;;;;;;;;;;;;;;;;;;;;;
57685;49;143;20720;;;;;;;;;;;;;;;;;;;;;;;;
57686;100;245;19390;;;;;;;;;;;;;;;;;;;;;;;;
57687;96;232;19220;;;;;;;;;;;;;;;;;;;;;;;;
57689;123;317;25060;;;;;;;;;;;;;;;;;;;;;;;;
57690;1302;3054;20880;47;18;;;;;;;;39;66.5;57.4;3.3;5.8;35;7.7;6;2.1;2.3;1.6;-15.2;10790;35900;3.3
57691;;;;;;;;;;;;;;;;;;;;;;;;;;;
57692;;;;;;;;;;;;;;;;;;;;;;;;;;;
57693;321;802;27910;;;;;;;;;;;;;;;;;;;;;;;;
57694;152;419;27860;;;;;;;;;;;;;;;;;;;;;;;;
57695;190;527;23840;;;;;;;;;;;;;;;;;;;;;;;;
57696;424;985;23250;;;;;;;;;;;;;;;;;;;;;;;;
57697;126;323;21670;;;;;;;;;;;;;;;;;;;;;;;;
57698;127;324;20400;;;;;;;;;;;;;;;;;;;;;;;;
57700;192;458;22800;;;;;;;;;;;;;;;;;;;;;;;;
57701;320;782;28760;;;;;;;;;;;;;;;;;;;;;;;;
57702;46;114;22880;;;;;;;;;;;;;;;;;;;;;;;;
57703;97;246;20610;;;;;;;;;;;;;;;;;;;;;;;;
57704;246;636;23290;;;;;;;;;;;;;;;;;;;;;;;;
57705;83;215;22300;;;;;;;;;;;;;;;;;;;;;;;;
57706;233;561;20030;;;;;;;;;;;;;;;;;;;;;;;;
57707;250;643;23680;;;;;;;;;;;;;;;;;;;;;;;;
57708;761;2024;24290;60;;;;;;;;;;76.9;69.3;2.4;5.2;25.4;9.8;3.1;1.7;0.8;0.6;-15.2;14650;39000;2.7
57709;106;295;20980;;;;;;;;;;;;;;;;;;;;;;;;
57711;165;439;19930;;;;;;;;;;;;;;;;;;;;;;;;
57712;510;1156;20980;;;;;;;;;;;;;;;;;;;;;;;;
57713;91;234;20670;;;;;;;;;;;;;;;;;;;;;;;;
57714;175;417;21450;;;;;;;;;;;;;;;;;;;;;;;;
57715;140;365;21190;;;;;;;;;;;;;;;;;;;;;;;;
57716;581;1548;25400;;;;;;;;;;;;;;;;;;;;;;;;
57717;84;194;19330;;;;;;;;;;;;;;;;;;;;;;;;
57718;88;213;22670;;;;;;;;;;;;;;;;;;;;;;;;
57719;;;;;;;;;;;;;;;;;;;;;;;;;;;
57720;215;475;25540;;;;;;;;;;;;;;;;;;;;;;;;
57721;154;380;22170;;;;;;;;;;;;;;;;;;;;;;;;
57723;126;297;20330;;;;;;;;;;;;;;;;;;;;;;;;
57724;1140;2770;21170;45;12;;;;;;;;25;57.8;51.1;3.5;3.2;23.4;26.7;4.3;1.9;1.4;1;-12.2;12140;36350;3
57725;139;371;17620;;;;;;;;;;;;;;;;;;;;;;;;
57726;150;381;22660;;;;;;;;;;;;;;;;;;;;;;;;
57727;50;122;23380;;;;;;;;;;;;;;;;;;;;;;;;
57728;95;252;22160;;;;;;;;;;;;;;;;;;;;;;;;
57730;210;553;22240;;;;;;;;;;;;;;;;;;;;;;;;
57731;862;1916;29370;;;;;;;;;;;;;;;;;;;;;;;;
57732;325;729;20570;;;;;;;;;;;;;;;;;;;;;;;;
57733;750;2010;24770;47;;;;;;;;;;47.9;43.3;2.4;2.2;18.7;41.6;2.1;1.3;0.5;0.3;-10.3;15110;42480;2.8
57734;184;453;20600;;;;;;;;;;;;;;;;;;;;;;;;
57736;210;599;23660;;;;;;;;;;;;;;;;;;;;;;;;
57737;;;;;;;;;;;;;;;;;;;;;;;;;;;
57738;157;390;21340;;;;;;;;;;;;;;;;;;;;;;;;
57739;172;459;23070;;;;;;;;;;;;;;;;;;;;;;;;
57740;312;735;21880;;;;;;;;;;;;;;;;;;;;;;;;
57741;205;446;21900;;;;;;;;;;;;;;;;;;;;;;;;
57742;636;1438;20880;;;;;;;;;;;;;;;;;;;;;;;;
57743;93;256;25650;;;;;;;;;;;;;;;;;;;;;;;;
57745;408;947;22790;;;;;;;;;;;;;;;;;;;;;;;;
57746;611;1520;22020;;;;;;;;;;;;;;;;;;;;;;;;
57747;100;287;21850;;;;;;;;;;;;;;;;;;;;;;;;
57748;322;773;22250;;;;;;;;;;;;;;;;;;;;;;;;
57749;75;163;24100;;;;;;;;;;;;;;;;;;;;;;;;
57750;284;745;21940;;;;;;;;;;;;;;;;;;;;;;;;
57751;5528;13292;16250;36;30;39;38;36;25;20;;9;42;62.9;55.6;4.6;2.7;25.2;11.2;12.9;3.7;5.3;3.9;-12.2;9200;30850;3.4
57752;1211;2879;21600;50;10;;;;;;;;27;72.1;64.7;3.4;4;31.3;7.9;3.8;1.5;1.3;1;-15.1;12660;36320;2.9
57753;;;;;;;;;;;;;;;;;;;;;;;;;;;
57754;49;105;20790;;;;;;;;;;;;;;;;;;;;;;;;
57755;38;104;18940;;;;;;;;;;;;;;;;;;;;;;;;
57756;122;316;20940;;;;;;;;;;;;;;;;;;;;;;;;
57757;6884;15665;22280;40;16;24;20;21;13;10;;7;29;41.3;35.4;2.8;3.1;23.8;40.8;4.4;1.3;1.8;1.3;-10.3;10560;43290;4.1
57759;;;;;;;;;;;;;;;;;;;;;;;;;;;
57760;361;838;21900;;;;;;;;;;;;;;;;;;;;;;;;
57761;106;259;20650;;;;;;;;;;;;;;;;;;;;;;;;
57762;259;680;19840;;;;;;;;;;;;;;;;;;;;;;;;
57763;;;;;;;;;;;;;;;;;;;;;;;;;;;
57764;443;1094;32020;;;;;;;;;;;;;;;;;;;;;;;;
57765;454;1065;21730;;;;;;;;;;;;;;;;;;;;;;;;
57767;415;1111;28220;;;;;;;;;;;;;;;;;;;;;;;;
58001;52;109;20710;;;;;;;;;;;;;;;;;;;;;;;;
58002;413;895;19900;;;;;;;;;;;;;;;;;;;;;;;;
58003;298;599;19770;;;;;;;;;;;;;;;;;;;;;;;;
58004;179;369;17750;;;;;;;;;;;;;;;;;;;;;;;;
58005;106;212;18960;;;;;;;;;;;;;;;;;;;;;;;;
58006;117;228;18240;;;;;;;;;;;;;;;;;;;;;;;;
58007;141;319;19490;;;;;;;;;;;;;;;;;;;;;;;;
58008;67;163;17100;;;;;;;;;;;;;;;;;;;;;;;;
58009;65;119;20750;;;;;;;;;;;;;;;;;;;;;;;;
58010;337;684;18160;;;;;;;;;;;;;;;;;;;;;;;;
58011;127;274;21690;;;;;;;;;;;;;;;;;;;;;;;;
58012;257;535;18850;;;;;;;;;;;;;;;;;;;;;;;;
58013;;;;;;;;;;;;;;;;;;;;;;;;;;;
58014;;;;;;;;;;;;;;;;;;;;;;;;;;;
58015;68;119;18230;;;;;;;;;;;;;;;;;;;;;;;;
58016;66;139;22110;;;;;;;;;;;;;;;;;;;;;;;;
58017;127;235;18710;;;;;;;;;;;;;;;;;;;;;;;;
58018;;;;;;;;;;;;;;;;;;;;;;;;;;;
58019;;;;;;;;;;;;;;;;;;;;;;;;;;;
58020;109;257;22960;;;;;;;;;;;;;;;;;;;;;;;;
58021;85;207;18770;;;;;;;;;;;;;;;;;;;;;;;;
58023;83;169;19460;;;;;;;;;;;;;;;;;;;;;;;;
58024;147;263;19950;;;;;;;;;;;;;;;;;;;;;;;;
58025;78;177;21020;;;;;;;;;;;;;;;;;;;;;;;;
58026;86;163;18390;;;;;;;;;;;;;;;;;;;;;;;;
58027;48;108;17640;;;;;;;;;;;;;;;;;;;;;;;;
58028;54;119;20530;;;;;;;;;;;;;;;;;;;;;;;;
58029;;;;;;;;;;;;;;;;;;;;;;;;;;;
58030;141;260;17640;;;;;;;;;;;;;;;;;;;;;;;;
58031;135;333;19420;;;;;;;;;;;;;;;;;;;;;;;;
58032;191;378;19850;;;;;;;;;;;;;;;;;;;;;;;;
58033;154;310;20610;;;;;;;;;;;;;;;;;;;;;;;;
58034;77;163;16320;;;;;;;;;;;;;;;;;;;;;;;;
58035;128;281;21660;;;;;;;;;;;;;;;;;;;;;;;;
58036;211;413;19360;;;;;;;;;;;;;;;;;;;;;;;;
58037;300;559;20180;;;;;;;;;;;;;;;;;;;;;;;;
58038;74;166;19280;;;;;;;;;;;;;;;;;;;;;;;;
58039;137;266;21070;;;;;;;;;;;;;;;;;;;;;;;;
58040;69;151;15820;;;;;;;;;;;;;;;;;;;;;;;;
58041;92;172;18550;;;;;;;;;;;;;;;;;;;;;;;;
58042;65;142;20150;;;;;;;;;;;;;;;;;;;;;;;;
58043;;;;;;;;;;;;;;;;;;;;;;;;;;;
58044;365;802;19480;;;;;;;;;;;;;;;;;;;;;;;;
58045;75;150;20260;;;;;;;;;;;;;;;;;;;;;;;;
58046;859;1623;18730;;;;;;;;;;;;;;;;;;;;;;;;
58047;293;611;19230;;;;;;;;;;;;;;;;;;;;;;;;
58048;54;97;18510;;;;;;;;;;;;;;;;;;;;;;;;
58049;;;;;;;;;;;;;;;;;;;;;;;;;;;
58050;;;;;;;;;;;;;;;;;;;;;;;;;;;
58051;633;1441;21470;;;;;;;;;;;;;;;;;;;;;;;;
58052;;;;;;;;;;;;;;;;;;;;;;;;;;;
58053;164;313;18850;;;;;;;;;;;;;;;;;;;;;;;;
58054;;;;;;;;;;;;;;;;;;;;;;;;;;;
58055;370;775;20900;;;;;;;;;;;;;;;;;;;;;;;;
58056;121;300;23060;;;;;;;;;;;;;;;;;;;;;;;;
58057;483;1115;19740;;;;;;;;;;;;;;;;;;;;;;;;
58058;151;295;18920;;;;;;;;;;;;;;;;;;;;;;;;
58059;2262;4208;19460;45;18;;;;;;;10;30;51.7;44.8;2.9;4;47.5;7.7;7.6;1.8;3.8;2;-14.5;10840;32010;3
58060;276;607;20200;;;;;;;;;;;;;;;;;;;;;;;;
58061;59;113;19490;;;;;;;;;;;;;;;;;;;;;;;;
58062;766;1525;17030;;;;;;;;;;;;;;;;;;;;;;;;
58063;279;572;20560;;;;;;;;;;;;;;;;;;;;;;;;
58064;270;533;19850;;;;;;;;;;;;;;;;;;;;;;;;
58065;411;773;19550;;;;;;;;;;;;;;;;;;;;;;;;
58066;;;;;;;;;;;;;;;;;;;;;;;;;;;
58067;624;1495;22450;;;;;;;;;;;;;;;;;;;;;;;;
58068;121;228;21940;;;;;;;;;;;;;;;;;;;;;;;;
58069;79;159;18770;;;;;;;;;;;;;;;;;;;;;;;;
58070;;;;;;;;;;;;;;;;;;;;;;;;;;;
58071;67;135;20330;;;;;;;;;;;;;;;;;;;;;;;;
58072;252;595;21730;;;;;;;;;;;;;;;;;;;;;;;;
58073;54;119;20990;;;;;;;;;;;;;;;;;;;;;;;;
58074;162;315;19420;;;;;;;;;;;;;;;;;;;;;;;;
58075;97;195;20700;;;;;;;;;;;;;;;;;;;;;;;;
58076;;;;;;;;;;;;;;;;;;;;;;;;;;;
58077;177;375;20660;;;;;;;;;;;;;;;;;;;;;;;;
58078;;;;;;;;;;;;;;;;;;;;;;;;;;;
58079;1775;3357;17410;38;24;;;35;;;;;36;52.2;42.5;3.1;6.6;42.9;7.4;10.7;2.3;5.5;2.9;-13.2;9460;30560;3.2
58080;84;174;17300;;;;;;;;;;;;;;;;;;;;;;;;
58081;149;273;21060;;;;;;;;;;;;;;;;;;;;;;;;
58082;156;291;20590;;;;;;;;;;;;;;;;;;;;;;;;
58083;723;1308;19390;;;;;;;;;;;;;;;;;;;;;;;;
58084;;;;;;;;;;;;;;;;;;;;;;;;;;;
58085;315;648;19270;;;;;;;;;;;;;;;;;;;;;;;;
58086;4986;9624;19720;45;16;;22;24;20;10;;8;31;54.4;46.4;2.6;5.4;45;8.7;6.7;1.7;3.2;1.8;-14.8;10950;33650;3.1
58087;316;671;19230;;;;;;;;;;;;;;;;;;;;;;;;
58088;1659;3611;22390;59;7;;;;;;;;;59.7;54.8;1.7;3.2;44.8;8.6;3.5;1.5;1.3;0.7;-16.6;13870;35970;2.6
58089;103;193;22560;;;;;;;;;;;;;;;;;;;;;;;;
58090;97;213;19000;;;;;;;;;;;;;;;;;;;;;;;;
58092;195;370;19120;;;;;;;;;;;;;;;;;;;;;;;;
58093;62;121;21220;;;;;;;;;;;;;;;;;;;;;;;;
58094;247;478;18710;;;;;;;;;;;;;;;;;;;;;;;;
58095;2681;5018;19490;43;16;;;23;;;;;29;55.4;48.5;2.5;4.4;43.1;7.6;7.6;1.8;3.8;2;-13.7;11160;31150;2.8
58096;205;500;21160;;;;;;;;;;;;;;;;;;;;;;;;
58097;;;;;;;;;;;;;;;;;;;;;;;;;;;
58098;51;117;20530;;;;;;;;;;;;;;;;;;;;;;;;
58099;84;172;18660;;;;;;;;;;;;;;;;;;;;;;;;
58101;82;187;19280;;;;;;;;;;;;;;;;;;;;;;;;
58102;728;1396;19130;;;;;;;;;;;;;;;;;;;;;;;;
58103;229;465;18920;;;;;;;;;;;;;;;;;;;;;;;;
58104;603;1376;19060;;;;;;;;;;;;;;;;;;;;;;;;
58105;141;348;19990;;;;;;;;;;;;;;;;;;;;;;;;
58106;186;344;19730;;;;;;;;;;;;;;;;;;;;;;;;
58107;71;144;17060;;;;;;;;;;;;;;;;;;;;;;;;
58108;;;;;;;;;;;;;;;;;;;;;;;;;;;
58109;364;705;18400;;;;;;;;;;;;;;;;;;;;;;;;
58110;91;205;18500;;;;;;;;;;;;;;;;;;;;;;;;
58111;53;87;21680;;;;;;;;;;;;;;;;;;;;;;;;
58112;260;626;22250;;;;;;;;;;;;;;;;;;;;;;;;
58113;;;;;;;;;;;;;;;;;;;;;;;;;;;
58114;47;107;18090;;;;;;;;;;;;;;;;;;;;;;;;
58115;101;212;20700;;;;;;;;;;;;;;;;;;;;;;;;
58116;68;133;17930;;;;;;;;;;;;;;;;;;;;;;;;
58117;2086;3968;17750;37;20;;;26;;;;;31;59.7;53.3;3.2;3.2;36.6;5.8;10.4;2.4;5.1;2.9;-12.5;10340;27720;2.7
58118;331;621;18560;;;;;;;;;;;;;;;;;;;;;;;;
58119;;;;;;;;;;;;;;;;;;;;;;;;;;;
58120;110;208;17860;;;;;;;;;;;;;;;;;;;;;;;;
58121;1552;3602;20030;50;13;;;;;;;9;27;66.5;60.2;2.4;3.9;34.8;6.7;6.4;2.2;3;1.2;-14.4;11650;30440;2.6
58122;206;455;20810;;;;;;;;;;;;;;;;;;;;;;;;
58123;59;123;19280;;;;;;;;;;;;;;;;;;;;;;;;
58124;309;772;21680;;;;;;;;;;;;;;;;;;;;;;;;
58125;;;;;;;;;;;;;;;;;;;;;;;;;;;
58126;172;435;20230;;;;;;;;;;;;;;;;;;;;;;;;
58127;106;212;19660;;;;;;;;;;;;;;;;;;;;;;;;
58128;;;;;;;;;;;;;;;;;;;;;;;;;;;
58129;86;164;17790;;;;;;;;;;;;;;;;;;;;;;;;
58130;60;97;18790;;;;;;;;;;;;;;;;;;;;;;;;
58131;1132;2420;20160;46;11;;;;;;;;;65.7;59.1;2.8;3.8;36.3;5.8;6.2;2.3;2.5;1.4;-14;12520;31200;2.5
58132;113;229;20460;;;;;;;;;;;;;;;;;;;;;;;;
58133;;;;;;;;;;;;;;;;;;;;;;;;;;;
58134;1577;3045;18950;41;16;;;;;;;;32;53.3;48.6;2.3;2.4;45.4;5.3;8.2;2;4.1;2.1;-12.2;11260;27820;2.5
58135;;;;;;;;;;;;;;;;;;;;;;;;;;;
58136;;;;;;;;;;;;;;;;;;;;;;;;;;;
58137;;;;;;;;;;;;;;;;;;;;;;;;;;;
58138;158;375;20250;;;;;;;;;;;;;;;;;;;;;;;;
58139;57;109;16510;;;;;;;;;;;;;;;;;;;;;;;;
58140;116;217;16960;;;;;;;;;;;;;;;;;;;;;;;;
58141;;;;;;;;;;;;;;;;;;;;;;;;;;;
58142;117;214;18340;;;;;;;;;;;;;;;;;;;;;;;;
58143;65;147;19620;;;;;;;;;;;;;;;;;;;;;;;;
58144;288;662;18650;;;;;;;;;;;;;;;;;;;;;;;;
58145;570;1107;19220;;;;;;;;;;;;;;;;;;;;;;;;
58146;442;949;18000;;;;;;;;;;;;;;;;;;;;;;;;
58147;130;270;18160;;;;;;;;;;;;;;;;;;;;;;;;
58148;251;582;21130;;;;;;;;;;;;;;;;;;;;;;;;
58149;932;1739;18970;;;;;;;;;;;;;;;;;;;;;;;;
58150;53;100;19690;;;;;;;;;;;;;;;;;;;;;;;;
58151;1598;3093;18340;37;18;;;;;;;11;40;48.3;43.4;3;1.9;50.4;5.9;7;2;3.5;1.5;-11.6;10860;27280;2.5
58152;575;1287;21450;;;;;;;;;;;;;;;;;;;;;;;;
58153;;;;;;;;;;;;;;;;;;;;;;;;;;;
58154;62;117;18790;;;;;;;;;;;;;;;;;;;;;;;;
58155;257;536;21900;;;;;;;;;;;;;;;;;;;;;;;;
58156;72;147;19800;;;;;;;;;;;;;;;;;;;;;;;;
58157;150;283;19890;;;;;;;;;;;;;;;;;;;;;;;;
58158;128;280;20940;;;;;;;;;;;;;;;;;;;;;;;;
58159;80;167;18830;;;;;;;;;;;;;;;;;;;;;;;;
58160;1590;3830;23990;68;;;;;;;;;;75.8;64.9;1.4;9.5;31.5;8.7;3.1;1.6;1;0.5;-19.1;15600;41020;2.6
58161;62;123;17100;;;;;;;;;;;;;;;;;;;;;;;;
58162;50;98;17070;;;;;;;;;;;;;;;;;;;;;;;;
58163;102;182;19550;;;;;;;;;;;;;;;;;;;;;;;;
58164;304;667;21020;;;;;;;;;;;;;;;;;;;;;;;;
58165;81;152;21100;;;;;;;;;;;;;;;;;;;;;;;;
58166;137;223;19750;;;;;;;;;;;;;;;;;;;;;;;;
58168;200;385;18400;;;;;;;;;;;;;;;;;;;;;;;;
58169;;;;;;;;;;;;;;;;;;;;;;;;;;;
58170;63;123;15800;;;;;;;;;;;;;;;;;;;;;;;;
58171;135;251;18970;;;;;;;;;;;;;;;;;;;;;;;;
58172;57;119;17350;;;;;;;;;;;;;;;;;;;;;;;;
58173;83;160;18810;;;;;;;;;;;;;;;;;;;;;;;;
58174;54;103;20120;;;;;;;;;;;;;;;;;;;;;;;;
58175;81;151;19400;;;;;;;;;;;;;;;;;;;;;;;;
58176;256;631;22780;;;;;;;;;;;;;;;;;;;;;;;;
58177;152;270;18970;;;;;;;;;;;;;;;;;;;;;;;;
58178;67;142;17030;;;;;;;;;;;;;;;;;;;;;;;;
58179;122;229;18470;;;;;;;;;;;;;;;;;;;;;;;;
58180;254;455;17590;;;;;;;;;;;;;;;;;;;;;;;;
