CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
200039857;43486;104066;22640;57.7;12.1;16.7;14.5;12.9;12.2;9.4;9.3;6.1;22.5;75.7;66.3;3.4;6;26.6;12.4;4.3;1.8;1.5;1;-19;11940;40610;3.4
200039865;95530;202906;21110;50.6;17.3;29;23.9;20.8;15;9.7;7.7;5.2;29.2;67;58.2;3.1;5.7;28;16;6;1.8;2.4;1.8;-17;10460;40830;3.9
200039907;6273;16276;23680;58.2;6.6;;6.8;7.2;7.2;;;5;15.5;77;69.6;2.4;5;24.1;10.7;3.3;1.9;0.9;0.5;-15.1;14250;37580;2.6
200039915;81047;162603;21060;54.2;15.8;19.2;18.3;19.2;17.7;12.9;9.7;8.9;23.7;64.4;54.4;3.7;6.3;34.2;17.1;4.5;1.4;1.9;1.2;-20.2;10780;41300;3.8
200039931;3730;7845;19170;42.5;17.2;;18.6;20.4;18.1;11.7;;11.8;28.2;66;54.6;3.7;7.7;33.2;9.2;5.7;2.1;2.3;1.3;-14.1;10310;31780;3.1
200039949;21369;50179;21500;45.4;12.9;19.5;16.9;16.8;10.6;7.7;7;6.6;24.6;59.2;53;3.2;3;25.2;23.3;4.6;1.8;1.6;1.2;-12.3;11720;37820;3.2
200040038;5016;12097;20740;47.4;9.1;;8.7;9.8;8.6;;;7.5;18.7;73.2;64.5;3.1;5.6;29.4;7.1;4.3;2.4;1.2;0.7;-14;12920;32140;2.5
200040095;8223;18046;19610;41;14.3;;19.3;15.4;15.5;9.8;10.4;9;29.4;59.8;52.6;3.2;4;40.5;6.9;5.7;2.2;2.2;1.3;-12.9;11310;30700;2.7
200040111;7038;16899;21840;51.8;7.7;;8.3;8.5;7.2;;;5;17.3;73.1;65;3.1;5;28.2;8.8;4.2;2.3;1.1;0.8;-14.3;13580;34370;2.5
200040137;4203;9066;19450;45.4;16.4;;26.8;19.4;16.3;10.1;;9;32.7;60.3;49.9;2.9;7.5;36.7;10.9;6;2.2;2.3;1.5;-13.9;10590;32210;3
200040178;6514;16033;22960;56.3;7.6;;8.2;7.5;7.2;;;5;18.2;81.4;74.8;2.9;3.7;23.7;7.1;3.1;1.6;0.9;0.6;-15.3;13580;36880;2.7
200040202;9335;21702;20080;44.9;15.3;25.5;17.5;18;16.2;11.1;10.2;10.7;29;64;55.1;3.8;5.1;35.7;9.3;5.4;2.3;1.9;1.2;-14.4;11060;32950;3
200040210;4068;8507;19230;43;20;;24.5;26.5;23.3;13.6;;13.6;35.3;50;38.4;3.8;7.8;47.3;12.3;5.1;1.7;2.2;1.2;-14.7;9890;33230;3.4
200040244;30197;72648;19340;39;12.6;18.7;13.2;15;12.3;7.6;11.9;7;30.9;68.8;59.3;2.8;6.7;29.4;9.1;5.9;2.9;1.8;1.2;-13.2;11850;30130;2.5
200040251;9478;23536;21870;56.7;8.9;;9.6;10.2;9.9;5.8;;6.3;21.3;74.3;67.5;3;3.8;28.8;7.6;4.4;2.4;1.3;0.7;-15.1;13120;34140;2.6
200040277;45245;114915;20250;49.1;16.2;20.4;19.3;19.5;16.2;11.2;8;7.4;33.5;72.2;64.5;3.6;4.1;28.8;7;6.8;3.2;2.1;1.5;-14.8;10810;33360;3.1
200040293;5820;12384;20810;49.4;10.7;;;11.2;14.3;7.8;;8.1;18.1;61.4;51.4;2.7;7.3;38.5;11.3;4.2;1.8;1.5;0.9;-15.4;12430;35260;2.8
200040350;14289;32715;20950;50.1;12;15.5;14.2;14;13.3;8.7;6.6;6.6;24.5;67.7;59.2;3.3;5.2;32.7;9.2;4.9;2.3;1.5;1.1;-14.5;12000;34540;2.9
200040384;5457;11442;18860;40.3;17.4;;20.3;24.5;17.1;12.3;11.6;11.4;31.4;55.3;47.1;3.2;5;43.2;7.9;6.5;2.1;2.8;1.6;-12.9;10610;30440;2.9
200040392;47412;100421;20550;48.2;13.9;27.3;16.7;15.5;14;8.7;9;6.5;27.9;65.8;57.3;3;5.5;34.9;8.9;5.7;1.9;2.3;1.5;-15.3;11470;34630;3
200040400;8864;18729;18810;38.1;18.3;;21.2;21.9;20.4;14.1;15.3;13.2;33;55;45.8;2.9;6.3;42.8;9.8;5.5;1.8;2.4;1.3;-13.1;10340;31450;3
200040418;3770;8075;17650;34.3;22.2;;26;26.8;23.3;17.5;18.4;18.2;35.3;54;39.9;3.5;10.6;39.7;13.4;5.9;1.9;2.7;1.3;-13;9720;31840;3.3
200040426;6656;16000;20180;47.8;14.4;22.9;16.9;17.5;14.9;9.4;;9.3;31.4;68.3;60.2;3.1;5;31.3;8.7;6;2.6;2.2;1.2;-14.3;11270;32600;2.9
200040442;23870;55279;19600;45.6;18.9;26.1;21.6;21.7;18.1;17;11.8;9.6;32;66.4;55.9;4.1;6.4;31.6;12.7;5.8;2.2;2.1;1.5;-16.5;10340;36530;3.5
200040459;28419;64945;20460;48.9;15.5;21.3;18.7;19.2;15;10.6;8.6;7.3;28.7;68.8;59;3.4;6.4;30.7;11;5.9;2.4;2;1.5;-16.4;11000;36450;3.3
200040475;7286;17903;20110;44.1;10.1;;9.6;11.4;9.6;7.7;;6.3;22.2;73.2;64;2.9;6.3;26.7;8;5.3;3;1.3;1;-13.2;12640;30610;2.4
200040491;19048;45825;19880;45;13.8;22.4;16.4;15.2;13.9;8.8;8.7;7.7;29.1;69.5;61.1;3.6;4.8;29.1;8.8;6.1;3;1.7;1.4;-13.5;11570;31670;2.7
200040509;7082;15201;19530;42.4;15.6;;20.9;19;17.8;9.3;;8.1;28.6;60.4;48.8;4.7;6.9;35.1;12.5;6.4;2.3;2.3;1.8;-14.4;11210;32870;2.9
200040558;5205;10288;18810;38.4;15.3;;20.7;21.4;17.4;10.4;11.5;11;29.6;50.6;41.7;2.8;6.1;47.5;9.3;4.9;1.7;2.1;1.1;-12.3;11180;30160;2.7
200040566;20988;48849;20340;45.1;11.9;15.6;13.3;15;12.1;7.9;7.6;5.7;24.9;67.6;59.9;2.9;4.8;31.2;8.8;5.9;2.7;1.9;1.3;-13.5;12040;32590;2.7
200040574;20375;52736;25530;65.3;5.3;10.2;5.5;5.7;6;5;;5;13.5;79.6;71.6;2.5;5.5;24.8;11.1;2.9;1.8;0.6;0.5;-18.4;15110;43890;2.9
200040590;30302;70812;20700;50;16;21.9;19.6;19.2;14.9;10.4;8.5;5.3;28;71.8;64.4;3.3;4.1;27.6;9.4;6.8;2.8;2.2;1.8;-15.6;10930;35850;3.3
200040624;13054;28430;19350;46.2;19.3;27.3;26.4;24.1;20.8;13.9;10.8;11.2;32.5;57;44.8;3.8;8.4;39.2;14.9;5.3;1.9;2;1.4;-16.4;10150;35540;3.5
200040657;8483;18680;20990;48.5;11.3;;12.6;13.7;12.1;7.4;;6.6;23.2;65.6;58.5;2.9;4.2;35.4;8;4.8;2.1;1.6;1.1;-13.8;12330;33460;2.7
200040681;9957;22498;19510;45.9;18;27.2;22.1;22.5;18;14.2;10.9;10.3;32.4;61.2;50.4;3.8;7;36.7;11.4;5.7;2.1;2.1;1.5;-15;10600;34290;3.2
200040715;188299;414270;22100;56.3;13.8;24.2;15.5;16.1;13.2;8.5;7.1;5;26.5;74.5;67.3;3;4.2;27.3;10.3;5.4;2;1.9;1.5;-17.5;11350;39630;3.5
200040764;8715;20178;19100;47.8;21.3;;22.4;23.4;22.7;19;18.3;11.7;30.8;70.5;56.1;4;10.4;27.2;15.1;5.5;2;2.2;1.3;-18.3;9780;35980;3.7
200040772;4027;9046;20380;45.9;11.6;;12.9;13.4;13.5;;;9.4;22.5;63.2;54;2.9;6.3;36.7;9;4.4;2.3;1.4;0.7;-13.3;12160;31630;2.6
200040798;4163;9030;23190;63.1;8.6;;;10.8;;;;7.1;11.6;76.1;56.7;4.6;14.8;22.7;18.4;2.3;1.3;0.5;0.5;-19.5;13230;41570;3.1
200040814;3910;8860;20270;42.6;13.4;;;13.1;13;12.4;20.5;10.5;26.1;70;60.6;2.8;6.6;31.2;8.8;4.3;2;1.5;0.8;-14.3;11650;32330;2.8
200040830;4268;9349;19730;44;14.8;;;18;16.2;9.2;16.3;11.2;26.3;58.7;47.8;3.8;7.1;39.4;11.5;4.3;1.7;1.7;0.9;-13.9;11160;33330;3
200040889;3662;7775;19110;39;18.4;;;23.9;24;15.1;;14.4;31.2;53.8;42;3.1;8.7;42.1;12.8;4.6;1.7;1.9;1;-13.3;10230;32810;3.2
200040905;13816;29507;18890;37.3;16.9;25.6;21.5;21.1;18.2;10;13.3;10.6;32.9;56.2;47.4;3.3;5.5;41.1;8.1;6.8;2.2;2.9;1.7;-12.2;10900;30230;2.8
200040947;40831;100809;21240;49.5;10.9;17.5;12.7;11.6;10.4;7.3;8.9;5.6;24.2;73.2;64.6;2.7;5.9;27.2;9.3;5.2;2.5;1.7;1;-14.9;12380;34700;2.8
200040954;20814;53199;21090;50.7;10.8;14.3;11.5;12.1;11;7.3;10.6;6;24.4;74.9;66.2;2.9;5.8;27.1;8.3;4.9;2.6;1.4;0.9;-15.2;12420;34340;2.8
200041010;15171;37098;22740;57.3;7.3;11.3;7.2;7.6;8.1;5.5;;5;15.7;75.5;66.6;2.8;6.1;26.6;9.7;3.7;2.1;0.9;0.7;-15.5;13780;36840;2.7
200041051;4059;8386;18560;39.1;19.3;;27.4;21.7;22.1;12.8;16.1;15.2;30.8;51.4;39.6;3.4;8.4;45.2;12.2;4.9;1.7;2;1.2;-13.7;9940;32930;3.3
200041150;9904;21356;18930;41;17;28.7;20.6;21.7;16.9;11.4;13.2;10.8;32.7;59.5;49.9;3.4;6.2;38.9;9;5.6;2;2.2;1.4;-13;10610;31520;3
200041168;7390;15248;18900;40;19.2;;22.5;25.3;22.4;14.3;14.2;13.4;35.2;52.2;40.9;3.5;7.8;44.3;12.3;5;1.6;2.1;1.3;-13.8;9970;33320;3.3
200041283;7661;17976;24900;63.4;7.5;;8.1;7.6;6.5;6.9;;5;16.5;89.6;84.8;2.3;2.5;19.4;6.3;2.2;1;0.7;0.5;-17.5;13870;42930;3.1
200041317;54458;118830;21930;53.9;10.8;21.7;13.5;11.6;10.6;6.2;6.7;5;25.1;73.4;66.4;2.5;4.5;30.2;8.2;5.2;1.9;2;1.3;-17;12350;37300;3
200041325;14877;36575;24180;61.9;6.2;;7;6.5;5.6;5;6.8;5;16.1;82;76.4;2.6;3;24.5;7;2.8;1.5;0.8;0.5;-16.3;14430;38690;2.7
200041333;16575;36328;18970;38.5;14.5;20.9;16.6;17.1;14.2;9.5;13.6;9;29.5;62.7;53.1;2.9;6.7;35.2;9.2;6.1;2.3;2.3;1.5;-13.2;11520;30290;2.6
200041366;14850;34409;22540;56;7.6;;9;9;7.8;5;6;5;17.1;71;62.7;2.7;5.6;31;11.4;3.6;1.8;1;0.8;-17;13630;37450;2.7
200041416;3125;6770;19220;40.1;13.8;;;15.7;;;;9.8;28.5;61.5;52.5;2.8;6.2;36;9.8;5.3;2.1;2.1;1.1;-12.6;11430;30420;2.7
200041440;3936;8171;18590;39.9;19.4;;;21.4;22;14.6;19.5;15.7;32;53.1;42;3.6;7.5;44;11.8;4.5;1.5;2;1;-13.4;10180;31880;3.1
200041465;5843;12263;19120;39.4;14.7;;19.2;15.6;17.2;9.6;12.4;10.8;28.4;59.1;49.6;3;6.5;39;10.1;4.8;1.8;1.9;1.1;-13;11300;30590;2.7
200041499;12046;30113;20650;46.3;9.3;10.2;6.8;11.2;10.9;7.5;10.2;6.8;19.4;75.8;66.6;3.5;5.7;25.3;7.7;5.1;2.8;1.4;0.9;-13.9;12870;31540;2.5
200041515;16598;39148;21100;49.9;12.3;19.2;13.8;16.7;11.2;7.6;6.9;5.9;26.1;70.3;63.4;3;3.9;30.5;8.5;5.4;2.3;1.9;1.2;-14.7;12000;34100;2.8
200041523;30051;66065;18870;40.1;16.7;23.6;19.7;18.9;17.2;11.4;16;11.7;30.4;62.2;49.1;3.3;9.8;35.6;9.9;6;2.1;2.5;1.4;-13.7;10890;32190;3
200041556;3144;6238;18260;35.4;19.3;;;23.7;21.6;14.9;19.6;16.6;32.2;52.8;42.8;2.6;7.4;45.5;7.9;5.4;1.8;2.6;1;-11.6;10220;28950;2.8
200041572;5077;10807;19770;42.6;14.6;;;17;16.2;11.4;16.1;11.2;27.1;60.1;50.2;3;6.9;39.4;9.4;4.4;1.5;1.9;1;-13.3;11210;32110;2.9
200041614;13193;31719;20000;44;11.6;17;11.1;13.2;13.1;8;9.9;7.8;25;67.9;59.3;3.5;5.1;31.8;8.1;5.6;2.6;1.9;1.1;-13.4;12190;31340;2.6
200041622;3897;9155;18520;37.2;21;;24.7;22;19.8;16.1;;14;41.6;65.2;54.6;3.3;7.3;30.1;9.3;7.4;3;2.8;1.6;-12;9990;30190;3
200041630;54269;118617;18810;42.8;20.9;35.4;27.4;25.1;19.5;13.1;9.3;7.6;37;65.3;57;3.2;5.1;32.7;7.7;8.8;2.6;3.8;2.4;-14.5;10000;32410;3.2
200041689;23540;51033;18790;39.5;16.7;23.4;20.5;19.7;18.4;11.3;12.7;11.3;32.7;59.3;47.2;3.2;8.9;38.1;9.9;6.3;2.2;2.6;1.5;-13.6;10850;31320;2.9
200041721;7794;17535;18750;39.7;17.2;22.3;21.3;21.5;17.2;13;11.7;11.5;34.1;61.1;53.3;3.1;4.7;37.6;7;6.3;2.5;2.4;1.4;-12;10810;29360;2.7
200041762;29336;62679;20210;46.1;14.2;22.9;17.4;16.5;15.3;9.4;8.8;7;27.6;62.1;53.3;3.5;5.3;37.4;8.6;6.3;2.1;2.6;1.6;-14.4;11420;33320;2.9
200041788;40210;91467;16000;27.1;33;53.7;41.3;35.9;32.4;26.1;34.2;25.7;42;67.5;57.8;4.2;5.5;25.1;4.9;14.3;3.2;8.8;2.3;-11.8;8300;32980;4
200041853;2662;6482;20830;46.4;9.7;;;11.9;;;;6.3;24.3;74;65.8;2.6;5.6;28.1;6.7;4.7;2.8;1.1;0.8;-13.5;12790;31910;2.5
200041861;4525;10947;20600;46.4;10.7;;9.9;9.9;12.5;;;8;21.4;72.5;64.3;2.9;5.3;28.8;7;4.9;2.6;1.4;0.9;-13.2;12430;31980;2.6
200041879;5599;12861;20480;48.2;10.8;;12.6;12.5;8.8;8.1;;6.8;25;69.2;61.7;2.7;4.8;32.5;6.2;5.1;2.4;1.7;1;-13;12330;30860;2.5
200041887;5795;14366;21810;53.3;7.1;;6.4;8.7;;;;5.1;14.2;76;68.5;2.6;4.9;26.2;8.9;3.9;2.4;0.9;0.6;-15;13650;34570;2.5
200041960;37542;96746;24320;60.7;7.3;12.6;7.5;8.1;7.2;5;7.3;5;18.7;80.7;72.4;2.4;5.9;24.4;9;3.6;1.9;1.1;0.6;-17.7;13690;41850;3.1
200041994;12489;29690;20890;49.4;10.3;16.1;10.9;10.7;10.6;7.2;10.7;5.8;24.3;72.2;65.4;2.6;4.2;30;7.2;5.1;2.4;1.6;1.1;-14.5;12560;33290;2.7
200042000;6387;14803;19400;40.9;15.6;21.8;19.6;19.5;13.9;11.6;;9.4;33.1;67.3;59.1;3.3;4.9;32.2;7.3;6.3;2.7;2.2;1.4;-13.1;11230;31090;2.8
200042174;94405;201165;20840;49.1;12.7;24.9;15.8;15.2;12.9;7.3;7;5.3;27.7;64.7;55.8;3.5;5.4;36.5;8.7;5.7;2;2.2;1.5;-15.6;11760;34950;3
200042182;7240;15844;18870;39;15;;17.6;17.1;17.6;9.6;11.6;10.4;29.5;60.7;50.9;2.7;7.1;36.7;10.1;5.1;2.4;1.6;1.1;-12.6;11260;29490;2.6
200042190;62451;155326;17720;37;22.9;34.8;25.9;26.2;22.4;15.2;13.2;10.6;40.2;68.7;61.1;3.8;3.8;27.4;6.1;10.5;3.7;4.2;2.6;-12.7;9970;30330;3
200042372;4440;10151;20950;46.1;12.4;;;12;15.8;;16.7;9.2;22.8;69.1;59;2.8;7.3;29.9;10.4;4.6;2;1.7;0.9;-14;11970;34550;2.9
200042414;4329;9492;19820;43;13.7;;17;14.7;13.7;9.7;15.8;10.4;26.7;63.7;54.9;2.5;6.3;37.1;7.2;4.9;2.2;1.7;1;-12.9;11510;31330;2.7
200042463;2486;5334;17690;34.8;24;;31.4;29;25.2;17.9;;16;41.3;57.1;47.5;4.4;5.2;39;8.5;7.6;2.4;3.4;1.8;-12.2;9460;29480;3.1
200042497;14598;38749;24780;64;5.7;;6.8;6.2;5;5;;5;14.4;81.1;73.3;3;4.8;22.7;10.3;3.3;2;0.7;0.6;-17.4;14800;41320;2.8
200042604;21616;44650;21150;50.1;10.5;17;14.8;13.2;11.4;6.3;7.3;6;19.9;56.8;46.4;2.5;7.9;42.4;12.7;4.2;1.6;1.5;1.1;-16.1;12510;37340;3
200042620;2762;6957;20160;47.5;11.7;;13.8;;;;;6.4;21.2;72.6;59.4;2.4;10.8;23.2;12.9;5.6;3.3;1.2;1.1;-14.3;12110;33390;2.8
200042646;9346;18573;18350;37.5;20.7;30.3;28.6;27.2;23.4;13.4;13;13;35.6;52.2;42.6;3.5;6.1;43.2;10.1;7.9;2;3.8;2.1;-13.4;9950;30510;3.1
200042653;7758;17078;18840;37.9;19;;22.2;24.1;20.5;11.9;17;13.6;33.1;60.1;48;3.7;8.4;38;9.6;5.7;2.1;2.2;1.4;-13.4;10270;31350;3.1
200042703;5394;11836;19580;46;15.9;;21.5;17.3;16.6;10.5;;10.2;29.7;62.6;53.4;2.7;6.5;34.5;11.4;5.6;2.3;2;1.3;-14.1;10930;31560;2.9
200042729;10136;22171;19190;41.3;14.2;21.4;14.9;17;15.5;10.4;9.6;9.1;24.8;63.6;53.8;2.9;6.9;35.6;7.3;6.3;2.4;2.4;1.5;-12.8;11540;30690;2.7
200042901;17483;41967;20800;50;14.6;16;17.3;18.4;12.5;12.1;9.1;7.7;28.7;71.8;63.3;3.5;5;29.2;8.8;5.7;2.6;1.7;1.4;-15.5;11310;35780;3.2
200042935;25823;62330;19920;49.4;16;20.6;21.2;18.6;14.5;11.2;8.6;6;28.8;72.2;65.4;3.5;3.3;27.8;8.9;6.1;2.8;1.8;1.5;-15;11040;33990;3.1
200042943;2912;5702;19540;43.5;19.7;;;24.4;17.9;15.9;;14.7;31.6;59.5;45.3;3.2;11;40.7;11.5;4.5;1.1;2.4;1;-16.2;9860;36670;3.7
200042992;2401;5608;20820;50.6;10.4;;;;;;;7.7;22.7;66.2;57.9;2.8;5.5;33.4;10.4;3.9;2.2;1.1;0.6;-13.9;12540;33240;2.6
200043016;6309;13336;18370;38;19.1;;25.1;22.9;21.8;12.9;13.4;13.3;36.2;56;45.9;3;7.1;41.2;9.1;6.6;2.1;2.9;1.6;-12.9;10060;30580;3
200043065;12334;27916;21200;51.6;10.6;18.5;13.3;12.2;10.5;6.9;;5;23.6;68.2;60.7;3.1;4.4;33.7;9.5;4.6;2.1;1.5;1;-16;12440;35670;2.9
200043081;10616;23109;20890;49.5;12.5;20.7;15.5;14.4;13;7.6;9.4;7;24.7;66;57.2;2.9;5.9;36.1;7.9;5.2;1.8;2.1;1.3;-15.2;11870;35430;3
200043123;40408;88946;21460;50.9;9.8;16;10.5;11.3;11.6;6.4;7.1;6;20.3;61.3;51.5;3.4;6.4;38.7;11.6;4.1;1.8;1.4;0.9;-15.7;12750;36500;2.9
200043156;12429;29606;20150;45.5;14.7;24.1;14.3;16.1;15.9;10.3;10.3;7.7;29.9;71.7;62.2;2.9;6.6;27;9.7;6.2;2.8;2;1.4;-14.6;11310;33270;2.9
200043172;49400;105798;20670;49;12.5;22.7;14.7;14;11.3;8.7;9.9;6.5;25.4;66.2;57.6;2.8;5.8;34.7;9.8;5;1.9;1.8;1.3;-15.7;11920;34880;2.9
200043263;12257;28482;18740;40.7;20.2;35.6;25.3;21.6;20.4;12.5;11.2;10.6;38;66.4;55.3;3.1;8;29.7;9;8.4;2.9;3.5;2;-13.5;10230;31650;3.1
200043321;19240;47398;20750;47.7;14.7;26.8;14.8;16.9;14.5;10;12.4;8.4;32.7;72.8;63.5;2.8;6.5;27.6;9.1;5.7;2.3;2.2;1.2;-15.2;11220;35420;3.2
200043354;6897;15332;19210;38.5;13.9;;15.1;18.5;15.3;9.8;9.4;9.2;23.8;63.3;52.9;2.7;7.7;33.9;8.9;6.1;2.5;2.2;1.4;-12.2;11600;29650;2.6
200043396;50596;121178;16860;36.1;26.9;40.6;32.9;31.8;26;17.3;13.7;12.8;44.9;62.5;54.4;3.9;4.2;30.8;6.9;12.3;3.7;5.4;3.2;-12.5;9370;29290;3.1
200043404;10353;23894;16450;32.4;28.6;48.1;39.1;33.4;25.8;17.2;9.4;12.7;47.4;59.6;51.5;3.7;4.4;32.5;6.8;13;3.7;5.9;3.4;-11.9;9170;28460;3.1
200043438;3729;9625;23550;62.3;5.2;;;;;;;5;;76.3;64.3;2;10;26.2;11.8;2.7;1.8;0.5;0.4;-17;14720;38170;2.6
200043495;18358;40708;18870;44.6;21.7;37.6;29.9;24.3;20.7;11.1;7.4;6.4;38.1;66.9;58.9;3.3;4.7;31.5;7.7;9;2.9;3.6;2.5;-15.1;9820;33390;3.4
200043602;26493;55160;19720;45.1;17.2;30.1;22.7;22.1;20.5;10.7;10.1;9.9;30.5;52.4;42.5;3.8;6.1;45.4;11.9;5.6;1.8;2.3;1.5;-15.3;10730;34110;3.2
200043628;10481;25584;21780;52.8;7;;6.8;6.8;7.8;5;;5;16.7;75.2;68.2;2.4;4.6;28.5;7.5;4.1;2.2;1.1;0.8;-15.3;13670;34090;2.5
200043693;6267;14627;21350;35.4;13.9;24.9;13.6;15.2;14.2;11.1;;9.2;31.2;45.1;38.5;2.7;3.9;25;36.3;3.6;1.2;1.5;0.9;-10;11410;37590;3.3
200043776;6701;12904;16990;31.8;26.5;;35.5;37.3;30.6;20.4;15.1;19.4;42.1;45.5;35.7;3.5;6.3;48.8;9.4;8.2;1.7;4.3;2.2;-11.9;8790;28560;3.3
200043974;16579;38500;20010;44.6;13.8;21;15.3;16.2;13.3;9.5;10.8;8;24.9;69.6;60.3;3.8;5.5;30.1;8.1;6.3;2.4;2.4;1.5;-14.1;11500;33050;2.9
200043982;6959;15421;19360;41.6;15.1;;16;18;15.6;9.4;15.5;9.2;28.1;62.2;53.1;3.6;5.5;36;9.4;5.8;2;2.4;1.4;-13.4;11450;31730;2.8
200043990;17161;43457;21190;47.9;8.1;14;8.1;8.6;7.4;5.2;9;5.2;20.2;79;71.6;2.9;4.5;23;7.1;5.1;3;1.2;0.9;-14.2;13350;32280;2.4
200044014;5679;11101;18090;38.6;20.2;;26.7;25.7;22.6;14.1;12.5;13.8;33.8;54.7;43.2;3;8.5;42;9.4;6.9;1.9;3.3;1.7;-13;9910;31070;3.1
200044030;12220;28885;18520;39.4;18.5;28.2;22.4;22.3;19;11.7;11.9;11;34.8;63;53.7;3.3;6;33.8;9;7.3;2.9;2.7;1.7;-13.1;10640;30210;2.8
200044048;16902;42780;21100;50.2;10.5;14.5;10.3;11.9;11.1;7.5;9.3;6.7;24.8;75.7;67.1;2.9;5.7;26.9;7.1;4.9;2.5;1.5;0.9;-14.6;12510;33890;2.7
200044253;5499;12256;18320;37.5;19.4;;26.2;22.6;21.2;14.2;;12.5;37.3;59.3;51.2;3.5;4.6;36.8;8.5;7.5;2.7;3.1;1.7;-12.1;10330;29590;2.9
200044394;9963;22935;18620;38.5;18.7;27.4;21.4;21.8;18.9;12.4;16.6;11.9;32.8;64.2;53.7;3.7;6.8;32.4;9.3;7.4;2.5;3.1;1.8;-13.3;10470;31060;3
200044469;4648;10044;18790;39;18.6;;22.3;22;21.4;13.7;;12.1;34.9;57.8;46.5;3.9;7.4;38.7;10.2;6.7;2.1;2.9;1.7;-13.4;10280;31590;3.1
200044618;61335;146749;18660;41.6;19.4;31.4;23.4;21.7;19;12.5;10.4;7.6;33;68.7;61;3.6;4.1;29.7;5.9;9.5;3.2;3.8;2.5;-13.8;10450;32050;3.1
200046977;577362;1301668;21930;57.1;15.7;22.6;17;18.9;15.6;10;7.5;5;26.2;78.5;70.4;3.3;4.8;24.2;10.6;5.9;2.3;2;1.6;-19.2;10910;42320;3.9
200048551;11511;28114;19260;37.9;12;13.9;11.2;15;12.1;7.9;11.9;7.9;25.9;68;58.4;2.5;7.1;29.5;9.1;5.9;3.4;1.4;1.1;-12.5;12090;28780;2.4
200049187;12327;25779;19620;45.2;16.6;27.8;21.5;19.8;15.2;10.6;7.8;5.4;31;64.7;55.7;2.6;6.4;33.7;9.1;7.4;2.2;3.2;2;-14.9;10800;34100;3.2
200049211;9461;19348;18130;37.5;22.7;36.9;30.5;27.6;25.2;16.2;13.3;14.7;38.4;51.5;40.9;4;6.6;44.6;9.3;7.8;2.2;3.5;2.1;-13.2;9710;31130;3.2
200049484;5419;10944;18350;38.4;20.8;;30.3;27;21.2;14.9;15.4;16.2;38.3;51;40.3;2.8;7.9;45.9;9.4;5.9;1.8;2.9;1.2;-12.2;9680;30450;3.1
200054781;2945825;6827823;22880;63.4;17.7;20;17.5;20.2;19.3;15.2;9.6;6.6;25.5;87.1;77.9;3.2;6;20.1;12.1;4.5;1.7;1.6;1.2;-23.8;10120;51410;5.1
200054807;793261;1822017;20910;52.4;18.2;26.7;21.1;21.1;18.9;12.8;10.6;6.3;31.6;73.8;64;3.8;6;27.9;10;6.6;2.2;2.6;1.8;-18.3;10210;38890;3.8
200055481;8298;19760;20860;50.5;11.1;18.5;13.6;13.9;11.2;5.8;;6.1;28.6;69.7;62.1;3;4.6;30.9;9;5;2.5;1.5;1;-14.6;12220;33580;2.7
200055655;121183;363611;18660;51.6;22.3;23.6;25.7;26;22;16;10.7;12.3;33.8;81.1;74.8;3.9;2.4;19.9;5.1;8.7;4.1;2.6;2;-14.8;9660;32560;3.4
200055887;15450;35977;20660;47.1;10.2;15.3;11.4;11.3;10.8;6.2;7.8;5.8;21.9;69.9;61.9;2.6;5.4;30.3;8.9;5.1;2.6;1.4;1.1;-14.2;12580;31840;2.5
200056232;121897;304054;25920;70.5;9.7;15.5;11.9;11.2;9.2;6.4;5;5;20.8;85.7;80.1;2.6;3;23.7;8.5;3.4;1.7;0.9;0.8;-21.3;12790;46600;3.6
200056380;71648;183994;24220;67.2;11.6;16.8;13.5;14;11.4;7.7;5.2;5.2;22.3;84;74.9;3.1;6;23.9;9.3;4;2;1.1;0.9;-21.2;12030;45000;3.7
200057859;76404;196716;23380;65.5;11.7;15.4;14.4;14;10.9;7.5;5;5;24.4;83.1;77.6;2.9;2.6;23.9;6.7;4.9;2.4;1.4;1.1;-18.6;11990;39420;3.3
200057958;84450;224204;22080;62;13.6;18.4;14.9;15.5;13.3;10.1;8.1;5.7;25;83.4;77.6;3.3;2.5;22.1;5.8;5.9;2.8;1.7;1.4;-17.2;11440;37130;3.2
200058360;8361;20739;21710;54.1;8;;8.2;9.2;9;5.6;;5.1;19.1;74.9;67.5;2.8;4.6;27.6;7.8;4.2;2.5;1;0.7;-14.5;13440;33190;2.5
200058477;68391;174434;23030;64.8;12.8;19.3;16.9;15;11.7;7.7;5.3;5;26;81.5;75.4;2.9;3.2;26.1;7.2;4.9;2.4;1.4;1.1;-19.7;11720;40280;3.4
200058485;107178;275366;23950;66.9;11.7;14.6;12.9;14.2;12;7.8;5.7;5;24.8;84.6;78.4;3;3.2;23.6;6.8;4.4;2.2;1.2;1;-19.4;11940;41320;3.5
200058519;135702;339800;28390;72.9;8.8;14.1;10;9.9;8.6;6.5;5;5;18.4;87.7;81;2.5;4.2;22.4;12.1;2.7;1.3;0.8;0.6;-24.9;13260;57880;4.4
