COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code géographique;10116;Crésantignes;CHAR;5
CODGEO;Code géographique;Code géographique;10117;Crespy-le-Neuf;CHAR;5
CODGEO;Code géographique;Code géographique;10118;Les Croûtes;CHAR;5
CODGEO;Code géographique;Code géographique;10119;Cunfin;CHAR;5
CODGEO;Code géographique;Code géographique;10120;Cussangy;CHAR;5
CODGEO;Code géographique;Code géographique;10121;Dampierre;CHAR;5
CODGEO;Code géographique;Code géographique;10122;Davrey;CHAR;5
CODGEO;Code géographique;Code géographique;10123;Dienville;CHAR;5
CODGEO;Code géographique;Code géographique;10124;Dierrey-Saint-Julien;CHAR;5
CODGEO;Code géographique;Code géographique;10125;Dierrey-Saint-Pierre;CHAR;5
CODGEO;Code géographique;Code géographique;10126;Dolancourt;CHAR;5
CODGEO;Code géographique;Code géographique;10127;Dommartin-le-Coq;CHAR;5
CODGEO;Code géographique;Code géographique;10128;Donnement;CHAR;5
CODGEO;Code géographique;Code géographique;10129;Dosches;CHAR;5
CODGEO;Code géographique;Code géographique;10130;Dosnon;CHAR;5
CODGEO;Code géographique;Code géographique;10131;Droupt-Saint-Basle;CHAR;5
CODGEO;Code géographique;Code géographique;10132;Droupt-Sainte-Marie;CHAR;5
CODGEO;Code géographique;Code géographique;10133;Eaux-Puiseaux;CHAR;5
CODGEO;Code géographique;Code géographique;10134;Échemines;CHAR;5
CODGEO;Code géographique;Code géographique;10135;Éclance;CHAR;5
CODGEO;Code géographique;Code géographique;10136;Éguilly-sous-Bois;CHAR;5
CODGEO;Code géographique;Code géographique;10137;Engente;CHAR;5
CODGEO;Code géographique;Code géographique;10138;Épagne;CHAR;5
CODGEO;Code géographique;Code géographique;10139;Épothémont;CHAR;5
CODGEO;Code géographique;Code géographique;10140;Ervy-le-Châtel;CHAR;5
CODGEO;Code géographique;Code géographique;10141;Essoyes;CHAR;5
CODGEO;Code géographique;Code géographique;10142;Estissac;CHAR;5
CODGEO;Code géographique;Code géographique;10143;Étourvy;CHAR;5
CODGEO;Code géographique;Code géographique;10144;Étrelles-sur-Aube;CHAR;5
CODGEO;Code géographique;Code géographique;10145;Faux-Villecerf;CHAR;5
CODGEO;Code géographique;Code géographique;10146;Fay-lès-Marcilly;CHAR;5
CODGEO;Code géographique;Code géographique;10147;Fays-la-Chapelle;CHAR;5
CODGEO;Code géographique;Code géographique;10148;Ferreux-Quincey;CHAR;5
CODGEO;Code géographique;Code géographique;10149;Feuges;CHAR;5
CODGEO;Code géographique;Code géographique;10150;Fontaine;CHAR;5
CODGEO;Code géographique;Code géographique;10151;Fontaine-les-Grès;CHAR;5
CODGEO;Code géographique;Code géographique;10153;Fontaine-Mâcon;CHAR;5
CODGEO;Code géographique;Code géographique;10154;Fontenay-de-Bossery;CHAR;5
CODGEO;Code géographique;Code géographique;10155;Fontette;CHAR;5
CODGEO;Code géographique;Code géographique;10156;Fontvannes;CHAR;5
CODGEO;Code géographique;Code géographique;10157;La Fosse-Corduan;CHAR;5
CODGEO;Code géographique;Code géographique;10158;Fouchères;CHAR;5
CODGEO;Code géographique;Code géographique;10159;Fralignes;CHAR;5
CODGEO;Code géographique;Code géographique;10160;Fravaux;CHAR;5
CODGEO;Code géographique;Code géographique;10161;Fresnay;CHAR;5
CODGEO;Code géographique;Code géographique;10162;Fresnoy-le-Château;CHAR;5
CODGEO;Code géographique;Code géographique;10163;Fuligny;CHAR;5
CODGEO;Code géographique;Code géographique;10164;Gélannes;CHAR;5
CODGEO;Code géographique;Code géographique;10165;Géraudot;CHAR;5
CODGEO;Code géographique;Code géographique;10166;Les Grandes-Chapelles;CHAR;5
CODGEO;Code géographique;Code géographique;10167;Grandville;CHAR;5
CODGEO;Code géographique;Code géographique;10168;Les Granges;CHAR;5
CODGEO;Code géographique;Code géographique;10169;Gumery;CHAR;5
CODGEO;Code géographique;Code géographique;10170;Gyé-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;10171;Hampigny;CHAR;5
CODGEO;Code géographique;Code géographique;10172;Herbisse;CHAR;5
CODGEO;Code géographique;Code géographique;10173;Isle-Aumont;CHAR;5
CODGEO;Code géographique;Code géographique;10174;Isle-Aubigny;CHAR;5
CODGEO;Code géographique;Code géographique;10175;Jasseines;CHAR;5
CODGEO;Code géographique;Code géographique;10176;Jaucourt;CHAR;5
CODGEO;Code géographique;Code géographique;10177;Javernant;CHAR;5
CODGEO;Code géographique;Code géographique;10178;Jessains;CHAR;5
CODGEO;Code géographique;Code géographique;10179;Jeugny;CHAR;5
CODGEO;Code géographique;Code géographique;10180;Joncreuil;CHAR;5
CODGEO;Code géographique;Code géographique;10181;Jully-sur-Sarce;CHAR;5
CODGEO;Code géographique;Code géographique;10182;Juvancourt;CHAR;5
CODGEO;Code géographique;Code géographique;10183;Juvanzé;CHAR;5
CODGEO;Code géographique;Code géographique;10184;Juzanvigny;CHAR;5
CODGEO;Code géographique;Code géographique;10185;Lagesse;CHAR;5
CODGEO;Code géographique;Code géographique;10186;Laines-aux-Bois;CHAR;5
CODGEO;Code géographique;Code géographique;10187;Landreville;CHAR;5
CODGEO;Code géographique;Code géographique;10188;Lantages;CHAR;5
CODGEO;Code géographique;Code géographique;10189;Lassicourt;CHAR;5
CODGEO;Code géographique;Code géographique;10190;Laubressel;CHAR;5
CODGEO;Code géographique;Code géographique;10191;Lavau;CHAR;5
CODGEO;Code géographique;Code géographique;10192;Lentilles;CHAR;5
CODGEO;Code géographique;Code géographique;10193;Lesmont;CHAR;5
CODGEO;Code géographique;Code géographique;10194;Lévigny;CHAR;5
CODGEO;Code géographique;Code géographique;10195;Lhuître;CHAR;5
CODGEO;Code géographique;Code géographique;10196;Lignières;CHAR;5
CODGEO;Code géographique;Code géographique;10197;Lignol-le-Château;CHAR;5
CODGEO;Code géographique;Code géographique;10198;Lirey;CHAR;5
CODGEO;Code géographique;Code géographique;10199;Loches-sur-Ource;CHAR;5
CODGEO;Code géographique;Code géographique;10200;La Loge-aux-Chèvres;CHAR;5
CODGEO;Code géographique;Code géographique;10201;La Loge-Pomblin;CHAR;5
CODGEO;Code géographique;Code géographique;10202;Les Loges-Margueron;CHAR;5
CODGEO;Code géographique;Code géographique;10203;Longchamp-sur-Aujon;CHAR;5
CODGEO;Code géographique;Code géographique;10204;Longeville-sur-Mogne;CHAR;5
CODGEO;Code géographique;Code géographique;10205;Longpré-le-Sec;CHAR;5
CODGEO;Code géographique;Code géographique;10206;Longsols;CHAR;5
CODGEO;Code géographique;Code géographique;10207;Longueville-sur-Aube;CHAR;5
CODGEO;Code géographique;Code géographique;10208;La Louptière-Thénard;CHAR;5
CODGEO;Code géographique;Code géographique;10209;Lusigny-sur-Barse;CHAR;5
CODGEO;Code géographique;Code géographique;10210;Luyères;CHAR;5
CODGEO;Code géographique;Code géographique;10211;Macey;CHAR;5
CODGEO;Code géographique;Code géographique;10212;Machy;CHAR;5
CODGEO;Code géographique;Code géographique;10213;Magnant;CHAR;5
CODGEO;Code géographique;Code géographique;10214;Magnicourt;CHAR;5
CODGEO;Code géographique;Code géographique;10215;Magny-Fouchard;CHAR;5
CODGEO;Code géographique;Code géographique;10216;Mailly-le-Camp;CHAR;5
CODGEO;Code géographique;Code géographique;10217;Maison-des-Champs;CHAR;5
CODGEO;Code géographique;Code géographique;10218;Maisons-lès-Chaource;CHAR;5
CODGEO;Code géographique;Code géographique;10219;Maisons-lès-Soulaines;CHAR;5
CODGEO;Code géographique;Code géographique;10220;Maizières-la-Grande-Paroisse;CHAR;5
CODGEO;Code géographique;Code géographique;10221;Maizières-lès-Brienne;CHAR;5
CODGEO;Code géographique;Code géographique;10222;Maraye-en-Othe;CHAR;5
CODGEO;Code géographique;Code géographique;10223;Marcilly-le-Hayer;CHAR;5
CODGEO;Code géographique;Code géographique;10224;Marigny-le-Châtel;CHAR;5
CODGEO;Code géographique;Code géographique;10225;Marnay-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;10226;Marolles-lès-Bailly;CHAR;5
CODGEO;Code géographique;Code géographique;10227;Marolles-sous-Lignières;CHAR;5
CODGEO;Code géographique;Code géographique;10228;Mathaux;CHAR;5
CODGEO;Code géographique;Code géographique;10229;Maupas;CHAR;5
CODGEO;Code géographique;Code géographique;10230;Mergey;CHAR;5
CODGEO;Code géographique;Code géographique;10231;Le Mériot;CHAR;5
CODGEO;Code géographique;Code géographique;10232;Merrey-sur-Arce;CHAR;5
CODGEO;Code géographique;Code géographique;10233;Méry-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;10234;Mesgrigny;CHAR;5
CODGEO;Code géographique;Code géographique;10235;Mesnil-la-Comtesse;CHAR;5
CODGEO;Code géographique;Code géographique;10236;Mesnil-Lettre;CHAR;5
CODGEO;Code géographique;Code géographique;10237;Mesnil-Saint-Loup;CHAR;5
CODGEO;Code géographique;Code géographique;10238;Mesnil-Saint-Père;CHAR;5
CODGEO;Code géographique;Code géographique;10239;Mesnil-Sellières;CHAR;5
CODGEO;Code géographique;Code géographique;10240;Messon;CHAR;5
CODGEO;Code géographique;Code géographique;10241;Metz-Robert;CHAR;5
CODGEO;Code géographique;Code géographique;10242;Meurville;CHAR;5
CODGEO;Code géographique;Code géographique;10243;Molins-sur-Aube;CHAR;5
CODGEO;Code géographique;Code géographique;10245;Montaulin;CHAR;5
CODGEO;Code géographique;Code géographique;10246;Montceaux-lès-Vaudes;CHAR;5
CODGEO;Code géographique;Code géographique;10247;Montfey;CHAR;5
CODGEO;Code géographique;Code géographique;10248;Montgueux;CHAR;5
CODGEO;Code géographique;Code géographique;10249;Montiéramey;CHAR;5
CODGEO;Code géographique;Code géographique;10250;Montier-en-l'Isle;CHAR;5
CODGEO;Code géographique;Code géographique;10251;Montigny-les-Monts;CHAR;5
CODGEO;Code géographique;Code géographique;10252;Montmartin-le-Haut;CHAR;5
CODGEO;Code géographique;Code géographique;10253;Montmorency-Beaufort;CHAR;5
CODGEO;Code géographique;Code géographique;10254;Montpothier;CHAR;5
CODGEO;Code géographique;Code géographique;10255;Montreuil-sur-Barse;CHAR;5
CODGEO;Code géographique;Code géographique;10256;Montsuzain;CHAR;5
CODGEO;Code géographique;Code géographique;10257;Morembert;CHAR;5
CODGEO;Code géographique;Code géographique;10258;Morvilliers;CHAR;5
CODGEO;Code géographique;Code géographique;10259;La Motte-Tilly;CHAR;5
CODGEO;Code géographique;Code géographique;10260;Moussey;CHAR;5
CODGEO;Code géographique;Code géographique;10261;Mussy-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;10262;Neuville-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;10263;Neuville-sur-Vanne;CHAR;5
CODGEO;Code géographique;Code géographique;10264;Noé-les-Mallets;CHAR;5
CODGEO;Code géographique;Code géographique;10265;Les Noës-près-Troyes;CHAR;5
CODGEO;Code géographique;Code géographique;10266;Nogent-en-Othe;CHAR;5
CODGEO;Code géographique;Code géographique;10267;Nogent-sur-Aube;CHAR;5
CODGEO;Code géographique;Code géographique;10268;Nogent-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;10269;Nozay;CHAR;5
CODGEO;Code géographique;Code géographique;10270;Onjon;CHAR;5
CODGEO;Code géographique;Code géographique;10271;Origny-le-Sec;CHAR;5
CODGEO;Code géographique;Code géographique;10272;Ormes;CHAR;5
CODGEO;Code géographique;Code géographique;10273;Ortillon;CHAR;5
CODGEO;Code géographique;Code géographique;10274;Orvilliers-Saint-Julien;CHAR;5
CODGEO;Code géographique;Code géographique;10275;Ossey-les-Trois-Maisons;CHAR;5
CODGEO;Code géographique;Code géographique;10276;Paisy-Cosdon;CHAR;5
CODGEO;Code géographique;Code géographique;10278;Pargues;CHAR;5
CODGEO;Code géographique;Code géographique;10279;Pars-lès-Chavanges;CHAR;5
CODGEO;Code géographique;Code géographique;10280;Pars-lès-Romilly;CHAR;5
CODGEO;Code géographique;Code géographique;10281;Le Pavillon-Sainte-Julie;CHAR;5
CODGEO;Code géographique;Code géographique;10282;Payns;CHAR;5
CODGEO;Code géographique;Code géographique;10283;Pel-et-Der;CHAR;5
CODGEO;Code géographique;Code géographique;10284;Périgny-la-Rose;CHAR;5
CODGEO;Code géographique;Code géographique;10285;Perthes-lès-Brienne;CHAR;5
CODGEO;Code géographique;Code géographique;10286;Petit-Mesnil;CHAR;5
CODGEO;Code géographique;Code géographique;10287;Piney;CHAR;5
CODGEO;Code géographique;Code géographique;10288;Plaines-Saint-Lange;CHAR;5
CODGEO;Code géographique;Code géographique;10289;Plancy-l'Abbaye;CHAR;5
CODGEO;Code géographique;Code géographique;10290;Planty;CHAR;5
CODGEO;Code géographique;Code géographique;10291;Plessis-Barbuise;CHAR;5
CODGEO;Code géographique;Code géographique;10293;Poivres;CHAR;5
CODGEO;Code géographique;Code géographique;10294;Poligny;CHAR;5
CODGEO;Code géographique;Code géographique;10295;Polisot;CHAR;5
CODGEO;Code géographique;Code géographique;10296;Polisy;CHAR;5
CODGEO;Code géographique;Code géographique;10297;Pont-Sainte-Marie;CHAR;5
CODGEO;Code géographique;Code géographique;10298;Pont-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;10299;Pouan-les-Vallées;CHAR;5
CODGEO;Code géographique;Code géographique;10300;Pougy;CHAR;5
CODGEO;Code géographique;Code géographique;10301;Pouy-sur-Vannes;CHAR;5
CODGEO;Code géographique;Code géographique;10302;Praslin;CHAR;5
CODGEO;Code géographique;Code géographique;10303;Précy-Notre-Dame;CHAR;5
CODGEO;Code géographique;Code géographique;10304;Précy-Saint-Martin;CHAR;5
CODGEO;Code géographique;Code géographique;10305;Prémierfait;CHAR;5
CODGEO;Code géographique;Code géographique;10306;Proverville;CHAR;5
CODGEO;Code géographique;Code géographique;10307;Prugny;CHAR;5
CODGEO;Code géographique;Code géographique;10308;Prunay-Belleville;CHAR;5
CODGEO;Code géographique;Code géographique;10309;Prusy;CHAR;5
CODGEO;Code géographique;Code géographique;10310;Puits-et-Nuisement;CHAR;5
CODGEO;Code géographique;Code géographique;10312;Racines;CHAR;5
CODGEO;Code géographique;Code géographique;10313;Radonvilliers;CHAR;5
CODGEO;Code géographique;Code géographique;10314;Ramerupt;CHAR;5
CODGEO;Code géographique;Code géographique;10315;Rances;CHAR;5
CODGEO;Code géographique;Code géographique;10316;Rhèges;CHAR;5
CODGEO;Code géographique;Code géographique;10317;Les Riceys;CHAR;5
CODGEO;Code géographique;Code géographique;10318;Rigny-la-Nonneuse;CHAR;5
CODGEO;Code géographique;Code géographique;10319;Rigny-le-Ferron;CHAR;5
CODGEO;Code géographique;Code géographique;10320;Rilly-Sainte-Syre;CHAR;5
CODGEO;Code géographique;Code géographique;10321;La Rivière-de-Corps;CHAR;5
CODGEO;Code géographique;Code géographique;10323;Romilly-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;10324;Roncenay;CHAR;5
CODGEO;Code géographique;Code géographique;10325;Rosières-près-Troyes;CHAR;5
CODGEO;Code géographique;Code géographique;10326;Rosnay-l'Hôpital;CHAR;5
CODGEO;Code géographique;Code géographique;10327;La Rothière;CHAR;5
CODGEO;Code géographique;Code géographique;10328;Rouilly-Sacey;CHAR;5
CODGEO;Code géographique;Code géographique;10329;Rouilly-Saint-Loup;CHAR;5
CODGEO;Code géographique;Code géographique;10330;Rouvres-les-Vignes;CHAR;5
CODGEO;Code géographique;Code géographique;10331;Rumilly-lès-Vaudes;CHAR;5
CODGEO;Code géographique;Code géographique;10332;Ruvigny;CHAR;5
CODGEO;Code géographique;Code géographique;10333;Saint-André-les-Vergers;CHAR;5
CODGEO;Code géographique;Code géographique;10334;Saint-Aubin;CHAR;5
CODGEO;Code géographique;Code géographique;10335;Saint-Benoist-sur-Vanne;CHAR;5
CODGEO;Code géographique;Code géographique;10336;Saint-Benoît-sur-Seine;CHAR;5
CODGEO;Code géographique;Code géographique;10337;Saint-Christophe-Dodinicourt;CHAR;5
CODGEO;Code géographique;Code géographique;10338;Saint-Étienne-sous-Barbuise;CHAR;5
CODGEO;Code géographique;Code géographique;10339;Saint-Flavy;CHAR;5
CODGEO;Code géographique;Code géographique;10340;Saint-Germain;CHAR;5
CODGEO;Code géographique;Code géographique;10341;Saint-Hilaire-sous-Romilly;CHAR;5
CODGEO;Code géographique;Code géographique;10342;Saint-Jean-de-Bonneval;CHAR;5
CODGEO;Code géographique;Code géographique;10343;Saint-Julien-les-Villas;CHAR;5
CODGEO;Code géographique;Code géographique;10344;Saint-Léger-près-Troyes;CHAR;5
CODGEO;Code géographique;Code géographique;10345;Saint-Léger-sous-Brienne;CHAR;5
CODGEO;Code géographique;Code géographique;10346;Saint-Léger-sous-Margerie;CHAR;5
CODGEO;Code géographique;Code géographique;10347;Saint-Loup-de-Buffigny;CHAR;5
CODGEO;Code géographique;Code géographique;10348;Saint-Lupien;CHAR;5
CODGEO;Code géographique;Code géographique;10349;Saint-Lyé;CHAR;5
CODGEO;Code géographique;Code géographique;10350;Saint-Mards-en-Othe;CHAR;5
CODGEO;Code géographique;Code géographique;10351;Saint-Martin-de-Bossenay;CHAR;5
CODGEO;Code géographique;Code géographique;10352;Sainte-Maure;CHAR;5
CODGEO;Code géographique;Code géographique;10353;Saint-Mesmin;CHAR;5
CODGEO;Code géographique;Code géographique;10354;Saint-Nabord-sur-Aube;CHAR;5
CODGEO;Code géographique;Code géographique;10355;Saint-Nicolas-la-Chapelle;CHAR;5
CODGEO;Code géographique;Code géographique;10356;Saint-Oulph;CHAR;5
CODGEO;Code géographique;Code géographique;10357;Saint-Parres-aux-Tertres;CHAR;5
CODGEO;Code géographique;Code géographique;10358;Saint-Parres-lès-Vaudes;CHAR;5
CODGEO;Code géographique;Code géographique;10359;Saint-Phal;CHAR;5
